 3209699 171.97  64.76   2.42
 3210618 148.83  70.14   2.48
 3210930 149.54  70.92   2.21
 3211519 164.51  59.15   2.44
 3211863 169.40  59.67   2.18
 3212698 171.28  59.19   2.11
 3213129 170.29  70.94   2.53
 3213694 149.70  59.38   1.97
 3213919 171.87  59.56   2.32
 3214529 149.52  70.36   2.40
 3215119 149.49  66.99   2.19
 3216118 148.79  64.73   2.45
 3216926 171.24  70.16   2.17
 3216994 149.99  59.59   2.44
 3217275 149.56  59.91   1.95
 3217463 171.13  59.36   2.18
 3218303 148.81  62.14   2.03
 3218481 149.34  66.42   2.10
 3218695 170.83  70.03   2.17
 3219627 163.54  69.95   2.03
 3220273 170.55  61.30   2.05
 3220836 160.78  66.78   2.20
 3221674 157.82  66.59   2.48
 3221730 170.57  60.07   2.06
 3222016 154.07  59.87   2.45
 3222993 152.60  66.17   2.38
 3223400 170.57  63.50   2.50
 3223758 159.59  69.64   2.45
 3224727 153.12  70.32   1.97
 3225021 149.29  70.18   2.31
 3225661 170.76  66.57   2.21
 3226461 166.91  64.63   2.34
 3227000 170.54  68.70   2.38
 3227699 149.33  63.34   2.14
 3228245 148.47  66.14   2.53
 3229040 165.77  70.89   2.39
 3229852 171.66  64.46   2.00
 3229901 148.31  70.82   2.38
 3230558 170.64  60.83   1.98
 3230631 170.66  59.80   2.07
 3231483 148.82  68.60   2.45
 3232396 157.49  62.71   2.30
 3233147 149.74  59.07   2.20
 3233592 170.79  61.90   2.03
 3234353 170.34  70.21   2.47
 3234631 170.01  59.75   2.36
 3234947 159.13  70.54   2.02
 3234970 171.44  68.26   2.07
 3235323 170.93  70.30   2.32
 3235580 171.86  59.85   2.16
 3236357 170.17  59.35   2.13
 3236893 148.66  70.50   2.14
 3237852 148.42  60.96   2.11
 3238731 171.54  65.48   2.22
 3239203 149.93  69.22   2.44
 3239320 148.57  70.74   2.54
 3239651 171.76  61.14   2.04
 3239911 148.88  68.26   2.29
 3240227 170.62  59.40   2.09
 3240658 170.93  61.31   2.20
 3241618 148.94  64.00   2.06
 3242488 171.67  70.28   2.38
 3243303 149.74  63.17   2.21
 3243599 155.65  70.01   2.08
 3243855 169.33  68.93   2.01
 3243964 148.87  66.05   2.07
 3244379 171.19  68.84   2.25
 3244852 148.62  59.90   2.31
 3244899 170.84  62.95   2.45
 3245235 148.28  59.64   2.40
 3245451 149.45  64.05   1.99
 3246133 150.42  70.91   2.26
 3246657 162.01  59.29   2.49
 3247116 149.55  70.15   2.44
 3247138 149.97  67.48   2.43
 3247743 170.77  61.96   2.06
 3248293 152.50  68.33   1.98
 3249007 171.36  59.67   2.38
 3249042 169.72  59.33   2.12
 3249224 157.20  62.44   2.29
 3249993 170.06  62.59   2.16
 3250683 158.03  62.38   2.07
 3251111 148.98  59.84   2.35
 3251261 149.18  65.87   2.01
 3251764 170.50  70.85   2.47
 3251906 171.03  62.07   2.19
 3252527 170.05  70.15   2.44
 3253293 149.98  59.40   2.24
 3254043 148.92  64.17   2.49
 3254190 170.13  61.34   2.27
 3254427 171.76  62.27   2.23
 3254657 171.19  59.00   2.32
 3254891 160.01  70.26   2.28
 3255760 148.85  59.10   1.97
 3255891 148.41  70.36   2.22
 3256440 166.71  59.24   2.43
 3257243 169.78  66.71   2.00
 3257913 170.11  59.24   2.07
 3257927 171.10  67.20   2.16
 3258357 149.40  59.05   2.17
 3258927 160.96  60.02   2.11
 3259082 148.86  59.14   2.32
 3259394 149.81  70.74   2.42
 3260108 168.57  69.75   2.34
 3260900 155.70  70.75   2.23
 3261535 171.18  60.61   2.24
 3261706 149.94  70.65   2.15
 3261843 170.73  60.73   2.51
 3262378 150.91  59.96   2.01
 3262561 149.50  70.07   2.09
 3263190 170.28  59.13   2.02
 3263706 149.64  70.73   2.25
 3264279 149.77  59.23   2.29
 3265249 170.94  70.71   2.05
 3265862 167.11  59.53   2.01
 3266566 158.25  69.57   2.06
 3266794 170.12  64.42   2.30
 3267442 148.29  59.41   2.07
 3268016 170.25  59.92   2.15
 3268537 171.31  61.16   2.06
 3268657 170.84  59.56   2.39
 3268982 154.44  59.15   2.27
 3269423 152.77  59.09   2.37
 3270381 156.98  62.17   2.29
 3271071 148.52  70.55   2.21
 3271183 160.56  70.40   2.03
 3271832 148.42  70.26   2.27
 3271848 171.24  70.53   2.32
 3272838 148.69  70.16   2.04
 3273457 149.64  59.42   2.38
 3274450 170.26  59.14   2.14
 3275093 171.74  70.18   2.23
 3275299 148.08  70.33   2.42
 3275922 171.93  59.12   2.45
 3276602 148.11  70.70   2.11
 3277561 171.55  59.10   2.50
 3278024 171.21  70.18   2.27
 3278795 149.12  70.12   2.04
 3279400 148.93  60.17   2.38
 3280191 171.91  62.46   2.36
 3280853 171.87  70.59   2.16
 3281533 171.65  59.61   1.98
 3282474 150.60  70.73   2.14
 3282673 170.59  66.10   2.02
 3283669 170.39  70.81   2.14
 3284283 171.45  69.53   2.40
 3284781 148.68  60.85   2.53
 3285294 170.23  70.58   2.20
 3286009 148.78  59.11   1.99
 3286036 151.57  59.06   2.32
 3286347 170.25  70.33   2.12
 3286930 148.52  70.48   2.22
 3287902 170.94  59.68   2.48
 3288888 149.15  70.19   2.24
 3289170 148.64  69.42   2.04
 3289871 148.05  59.44   2.19
 3290281 148.14  70.03   2.40
 3290376 149.50  59.42   2.21
 3290639 148.98  65.78   2.35
 3291009 171.01  67.53   2.17
 3291688 163.48  70.97   2.48
 3291894 149.36  70.31   2.32
 3292192 163.65  60.22   2.38
 3292824 148.71  59.68   2.00
 3293052 171.27  67.76   2.43
 3293533 155.40  67.87   2.33
 3293924 149.70  70.22   2.36
 3294698 149.70  63.68   1.97
 3294733 165.75  69.58   2.33
 3294874 171.93  62.26   1.99
 3295448 157.64  69.54   2.28
 3295701 161.29  65.21   2.07
 3295784 171.89  69.28   1.99
 3295829 160.08  70.54   2.10
 3296146 171.30  70.54   2.07
 3297145 170.15  59.96   2.37
 3297370 171.71  68.71   2.50
 3297500 148.54  59.74   2.02
 3298494 170.59  66.67   2.07
 3298755 149.91  70.27   2.32
 3299223 171.69  59.27   2.41
 3299582 149.26  65.35   1.99
 3300478 149.59  67.34   1.98
 3300970 160.40  59.02   2.42
 3301897 148.69  69.78   2.23
 3302889 148.05  59.99   2.32
 3303012 148.83  70.93   2.06
 3303540 150.39  59.09   2.20
 3303803 148.37  68.98   2.36
 3303887 171.73  59.11   2.47
 3304607 171.77  69.92   2.43
 3304697 149.79  59.94   2.48
 3305538 149.03  68.08   2.25
 3306409 171.97  59.18   2.09
 3307269 171.81  69.96   2.13
 3308005 171.90  62.03   2.01
 3308981 148.37  59.81   2.14
 3309651 171.27  59.56   2.42
 3310086 149.99  67.41   2.46
 3310417 171.81  59.98   2.39
 3311021 157.70  59.75   2.27
 3311361 148.27  59.27   2.50
 3312232 156.45  70.77   2.11
 3312601 153.82  60.32   2.17
 3312804 170.24  59.41   2.21
 3313788 149.55  68.13   2.30
 3313840 149.96  61.31   2.26
 3313906 171.68  70.43   2.12
 3314195 154.29  69.01   2.25
 3314513 170.65  70.08   1.99
 3314539 149.16  59.58   2.38
 3315538 171.87  64.15   2.12
 3316102 149.18  59.73   2.44
 3316484 170.96  60.23   2.06
 3317109 171.24  70.09   2.46
 3317695 172.00  60.39   2.47
 3318449 149.13  59.98   2.00
 3318544 170.38  65.40   2.13
 3319116 170.34  70.80   2.05
 3319138 148.77  65.48   2.39
 3319878 170.38  67.55   2.10
 3320814 170.80  70.45   2.08
 3321029 149.49  70.57   2.03
 3321096 148.48  59.05   2.49
 3321501 148.40  61.50   2.25
 3322141 171.81  70.97   2.42
 3322846 149.32  62.72   2.46
 3322974 171.66  67.48   2.29
 3323624 170.24  60.60   1.97
 3323690 148.43  70.15   2.29
 3324172 148.31  59.10   2.02
 3324837 171.61  70.66   2.26
 3325717 148.85  59.46   2.33
 3325879 162.81  59.38   2.26
 3326113 171.23  63.93   2.01
 3326834 148.79  59.88   2.45
 3327730 148.55  69.67   2.00
 3328487 152.01  59.45   2.30
 3329296 171.53  70.83   2.45
 3329477 148.35  70.49   2.23
 3330208 149.88  68.30   2.36
 3330334 149.03  66.68   2.00
 3330450 170.64  59.22   2.39
 3331215 170.37  59.32   2.28
 3331850 149.73  59.96   2.42
 3331995 148.30  59.93   2.53
 3332330 163.40  67.26   2.40
 3333036 161.57  69.39   2.37
 3333956 158.69  70.21   2.19
 3334526 151.36  70.83   2.12
 3335252 157.64  70.74   2.53
 3335760 148.25  59.71   2.25
 3335803 171.00  59.61   2.17
 3336743 148.23  59.76   2.49
 3337564 149.76  59.49   2.33
 3338213 170.80  59.36   2.31
 3338853 149.48  70.51   2.42
 3339724 170.30  70.23   2.23
 3340035 171.16  63.49   2.18
 3341000 171.67  68.46   2.55
 3341192 148.33  70.20   2.18
 3341339 171.84  66.76   2.55
 3341620 149.44  70.57   2.50
 3342063 170.10  59.64   2.53
 3342913 148.12  59.37   2.37
 3343696 149.59  65.65   2.32
 3344444 148.19  70.98   2.22
 3345314 151.24  68.66   2.34
 3346292 152.57  70.02   2.23
 3346962 170.27  70.34   2.15
 3347701 165.07  64.42   1.96
 3348424 148.09  70.89   2.35
 3348504 164.17  70.34   2.29
 3349129 171.37  61.20   2.35
 3349792 148.59  63.30   2.06
 3349968 150.66  70.31   2.05
 3350273 150.53  59.18   2.10
 3351015 155.63  59.07   2.24
 3351286 149.32  59.45   2.16
 3351459 148.54  59.57   2.19
 3351889 164.72  69.31   2.33
 3352243 149.58  59.95   2.47
 3352670 170.31  70.94   2.50
 3353098 171.38  59.70   2.04
 3353305 148.46  70.94   2.35
 3354013 170.02  60.86   2.33
 3354585 148.58  70.10   2.03
 3354974 149.81  62.21   2.42
 3355121 171.14  70.98   2.06
 3355744 148.38  62.59   2.45
 3356342 171.21  69.84   2.48
 3357058 168.86  62.99   2.01
 3357242 148.43  59.09   2.41
 3357459 172.00  68.48   2.24
 3358436 149.37  70.51   2.51
 3358872 167.05  70.14   2.00
 3359152 156.30  60.26   2.13
 3360102 148.93  70.34   2.37
 3360845 148.11  70.86   2.06
 3361813 170.55  59.48   2.31
 3362812 149.06  70.69   2.17
 3363099 170.13  68.97   2.03
 3363521 149.31  65.88   2.11
 3363625 148.86  59.86   2.21
 3364540 170.13  61.70   2.38
 3364858 170.03  67.86   2.47
 3364858 170.70  64.86   2.10
 3365064 149.61  70.62   2.25
 3365315 154.45  63.58   2.00
 3365442 148.79  67.01   2.30
 3366251 148.46  63.01   2.23
 3366449 170.05  59.94   1.98
 3367219 149.07  70.42   2.23
 3367424 171.55  66.22   2.55
 3367649 149.11  70.21   2.14
 3367882 157.03  70.12   2.09
 3368042 171.91  70.74   2.26
 3368465 149.40  70.11   2.32
 3368560 161.44  70.42   2.35
 3368867 171.05  70.55   2.39
 3368878 149.23  69.92   2.49
 3369825 148.85  59.64   2.28
 3370243 148.32  70.61   2.02
 3370954 170.41  59.39   2.43
 3371059 163.36  70.68   2.34
 3371734 148.48  70.20   2.10
 3372688 149.22  67.87   2.11
 3372836 171.39  70.88   2.42
 3372853 150.89  59.48   2.03
 3373710 170.05  59.65   2.38
 3374542 148.06  70.94   2.04
 3374803 171.41  70.66   2.27
 3375618 151.90  70.37   2.07
 3376572 170.39  70.52   2.35
 3376662 148.18  68.52   2.40
 3377176 171.55  67.82   2.17
 3378050 149.37  64.91   2.28
 3378110 148.37  59.04   2.21
 3378844 162.60  70.91   2.43
 3379718 170.86  59.99   2.28
 3380088 148.06  67.23   2.02
 3380357 149.19  62.44   2.28
 3380702 149.66  68.57   2.32
 3380906 148.44  59.17   2.21
 3381786 149.94  59.12   2.47
 3381798 149.25  70.56   2.18
 3381826 159.02  70.20   2.29
 3382012 171.39  70.91   2.54
 3382341 149.28  70.32   2.00
 3383158 148.76  61.32   2.48
 3384130 148.61  68.50   2.01
 3384878 162.70  59.89   2.36
 3385851 149.44  59.62   2.33
 3386724 170.48  62.34   2.32
 3387257 171.95  70.09   2.02
 3388172 149.12  65.28   1.98
 3388230 171.04  70.04   2.35
 3388839 171.66  70.49   2.22
 3389388 170.93  60.03   2.04
 3389702 149.02  59.86   1.96
 3389836 161.23  70.05   2.24
 3390657 149.45  65.99   2.37
 3391368 149.47  66.39   2.18
 3391859 148.93  59.45   2.44
 3392162 170.64  68.36   2.20
 3393016 169.98  70.71   2.05
 3393961 171.04  62.72   2.39
 3394056 171.17  61.43   1.99
 3394269 171.52  59.71   2.50
 3394718 171.43  70.36   2.13
 3395050 171.27  70.44   2.02
 3395463 171.21  59.69   2.11
 3396178 148.90  70.68   2.40
 3396321 148.98  59.12   2.28
 3397134 171.33  59.51   2.35
 3397332 170.17  59.07   2.36
 3397569 171.85  70.37   2.14
 3397749 170.59  59.47   2.31
 3398073 149.61  69.39   2.34
 3398901 148.87  62.14   2.16
 3399193 171.36  59.57   2.16
 3399395 171.67  70.57   2.30
 3399452 148.65  59.23   2.28
 3400073 170.77  59.47   2.23
 3400420 148.23  70.00   2.42
 3400732 171.08  70.70   2.13
 3400966 149.25  59.92   2.54
 3401542 148.55  70.05   2.08
 3401733 167.37  70.21   2.21
 3402494 170.62  59.24   2.45
 3402885 166.61  59.73   2.16
 3403564 149.53  63.29   1.95
 3404539 171.82  70.96   2.09
 3404932 154.81  68.88   2.07
 3405450 168.43  60.12   2.31
 3406304 170.91  69.38   2.24
 3406371 149.16  63.14   2.12
 3406649 148.23  67.06   2.34
 3407435 148.62  70.20   2.20
 3407884 171.70  63.58   2.09
 3407996 156.85  70.20   1.98
 3408643 170.77  68.58   2.06
 3409328 148.63  70.69   2.42
 3410149 171.20  66.25   2.32
 3410567 148.42  70.05   1.97
 3410877 170.98  70.35   2.01
 3411001 171.83  67.89   2.04
 3411929 170.21  62.81   2.16
 3412840 149.46  70.70   2.18
 3413579 149.49  70.81   2.26
 3413886 148.88  70.06   2.37
 3414671 149.42  59.11   2.37
 3414878 155.28  70.93   2.27
 3415038 171.47  69.70   2.01
 3415700 148.37  69.21   2.44
 3416288 171.76  70.55   1.98
 3416918 171.95  70.62   2.17
 3417589 170.81  60.98   2.15
 3418321 149.96  70.43   2.34
 3418394 171.95  59.03   2.25
 3418440 149.85  59.81   2.13
 3418977 148.59  59.73   2.46
 3419664 170.64  65.19   2.01
 3420309 170.33  62.09   2.54
 3421283 171.73  70.62   1.98
 3421955 171.10  63.51   2.25
 3422519 170.72  70.29   2.06
 3422881 170.89  59.71   2.21
 3423468 155.59  70.72   2.16
 3424218 167.40  59.79   2.41
 3425193 170.44  70.84   2.04
 3425909 170.16  61.66   2.30
 3425918 148.08  60.55   2.32
 3425952 170.47  70.47   2.01
 3426743 170.68  69.22   2.29
 3427297 152.46  59.25   2.37
 3428182 148.48  59.96   2.18
 3428202 170.90  59.19   2.11
 3428251 171.35  70.41   2.09
 3429194 171.57  70.56   2.38
 3429965 170.29  69.15   2.19
 3430752 148.48  66.16   2.37
 3431744 148.17  70.49   2.40
 3431882 149.96  59.84   2.43
 3432417 148.82  64.09   2.21
 3432851 148.87  59.42   1.96
 3432936 148.62  64.94   2.34
 3433729 170.66  67.27   2.20
 3434218 164.13  59.60   2.32
 3434665 154.03  66.25   2.02
 3435145 170.09  64.51   2.02
 3435485 171.17  61.84   2.11
 3435817 163.73  69.31   2.19
 3436637 171.13  59.05   2.45
 3437549 158.96  62.61   1.99
 3437974 171.12  71.00   2.09
 3438811 171.68  61.11   2.36
 3439752 149.41  70.67   2.12
 3440013 162.25  70.21   2.12
 3440943 149.84  59.59   2.14
 3441463 148.97  70.26   2.46
 3442345 149.44  70.45   2.12
 3443168 149.12  68.62   2.06
 3443776 149.12  59.23   2.10
 3444245 153.15  59.07   2.42
 3444439 170.42  64.83   2.53
 3445106 149.23  70.36   2.47
 3445162 149.23  68.80   2.06
 3445848 170.78  70.96   2.03
 3445991 171.42  69.36   2.23
 3446014 171.76  59.73   2.42
 3446958 170.03  59.52   2.47
 3446983 148.01  64.42   2.14
 3447775 149.84  66.04   2.04
 3448198 149.55  70.21   2.38
 3448550 148.25  59.60   1.95
 3448628 151.04  65.26   2.39
 3448776 170.29  68.34   2.08
 3448978 171.10  68.63   2.49
 3449574 149.69  59.66   2.35
 3449613 149.55  70.98   2.12
 3449665 149.89  65.54   2.19
 3449936 170.80  70.04   1.98
 3450647 149.66  63.73   2.16
 3451413 171.27  69.92   2.02
 3451653 148.79  61.48   2.30
 3452105 171.65  61.40   2.07
 3452962 150.66  59.17   2.04
 3453060 167.06  59.95   2.40
 3453839 170.14  59.20   2.37
 3454659 148.08  65.90   2.26
 3454901 157.11  67.66   2.06
 3455484 171.36  70.08   2.47
 3455579 170.95  70.87   2.10
 3456132 171.77  70.56   2.36
 3456803 171.06  70.07   2.25
 3457596 149.93  59.64   2.35
 3458091 148.97  70.38   2.34
 3458230 170.60  70.32   2.36
 3458859 149.92  67.81   2.09
 3459565 148.86  61.65   2.27
 3460543 148.92  65.26   2.37
 3460955 149.00  70.02   2.01
 3461450 165.95  67.97   2.40
 3461509 148.64  59.46   2.51
 3461524 171.26  63.24   2.29
 3461940 171.35  70.62   2.23
 3461987 148.80  64.66   2.32
 3462889 170.65  66.49   2.36
 3463074 170.76  70.53   2.15
 3464060 170.67  70.90   2.18
 3464643 149.39  68.05   2.29
 3465008 148.34  70.99   2.28
 3465022 149.14  70.71   1.97
 3465240 170.37  68.38   2.48
 3466143 171.79  59.73   2.06
 3466565 170.18  70.09   2.06
 3467126 171.01  70.18   2.27
 3467182 152.00  70.36   2.18
 3467487 170.39  69.62   2.02
 3468432 149.73  65.19   2.23
 3469431 153.84  59.46   2.49
 3469915 149.12  70.06   2.26
 3469977 165.53  62.61   2.30
 3470044 171.54  70.24   2.02
 3470491 171.88  70.02   2.45
 3470537 157.54  70.53   2.36
 3471194 167.42  66.77   2.11
 3471504 170.28  65.70   2.31
 3471654 148.00  70.02   2.30
 3471770 148.97  59.92   2.42
 3472275 149.16  67.71   2.32
 3472904 171.45  70.15   2.12
 3473207 148.73  66.54   2.38
 3474194 171.47  63.54   2.26
 3475051 167.97  67.51   2.39
 3475938 151.79  69.24   2.47
 3476185 154.37  70.75   2.27
 3477010 170.01  59.52   2.35
 3477405 148.48  59.24   2.26
 3477581 165.17  70.90   2.34
 3478012 166.47  70.48   2.14
 3478022 170.73  59.13   2.40
 3478126 166.63  59.76   2.08
 3478540 149.32  63.67   2.18
 3479058 148.16  59.17   2.22
 3479090 162.20  70.72   2.03
 3479338 150.81  63.27   2.24
 3479908 170.50  59.65   2.02
 3480660 148.47  70.61   1.98
 3480709 149.50  59.46   2.20
 3480785 167.09  70.44   2.33
 3481660 171.37  70.47   2.10
 3481915 170.62  63.27   2.35
 3481990 170.42  61.43   2.18
 3482491 171.68  70.43   2.37
 3482837 149.52  68.79   2.14
 3483008 170.61  59.05   2.08
 3483984 170.12  59.38   2.40
 3484618 161.74  59.96   2.46
 3485468 148.38  67.80   2.42
 3486101 171.87  60.02   2.15
 3487095 149.46  59.50   2.31
 3488052 170.26  69.22   2.14
 3488110 170.96  69.24   2.11
 3488325 171.67  60.32   2.15
 3489175 151.09  69.45   2.24
 3489287 148.21  59.59   2.53
 3490160 148.88  70.93   2.22
 3490810 171.42  65.90   2.05
 3491509 170.89  59.20   2.13
 3491998 171.85  61.83   2.02
 3492050 170.83  59.64   2.06
 3492720 148.26  59.28   2.17
 3493094 154.70  60.74   2.07
 3494007 148.64  70.93   2.48
 3494525 148.13  59.33   2.08
 3494547 171.95  70.36   2.37
 3495373 148.58  70.31   2.07
 3495726 148.22  59.07   2.16
 3496352 148.29  59.20   2.32
 3497132 149.82  70.16   2.04
 3497863 149.91  63.59   2.13
 3498687 148.51  70.55   2.25
 3498699 171.20  59.60   2.14
 3498856 171.53  67.88   2.31
 3499130 148.19  69.16   2.48
 3500059 164.71  70.74   2.13
 3500595 170.70  70.73   2.02
 3500657 149.99  63.56   2.48
 3501179 149.44  59.09   2.43
 3501817 170.91  59.29   2.18
 3502424 149.44  64.17   2.02
 3502493 170.55  70.78   2.09
 3502732 168.09  60.05   2.35
 3503677 148.49  63.70   2.47
 3504273 149.52  70.54   2.14
 3504836 170.69  59.15   2.06
 3504879 170.71  64.68   2.08
 3505783 148.46  66.76   2.30
 3506675 171.31  60.31   1.97
 3507628 170.76  70.44   2.25
 3508209 171.96  59.57   2.12
 3508472 148.05  59.26   2.32
 3508714 170.46  59.38   2.00
 3509620 171.28  59.03   2.04
 3510381 171.26  63.59   2.50
 3511162 171.01  65.31   2.37
 3511991 170.96  59.98   2.44
 3512644 171.42  70.82   2.05
 3513433 170.91  61.85   2.39
 3513941 171.96  69.66   2.32
 3514173 171.24  70.09   2.23
 3514390 149.51  59.54   2.31
 3515247 171.75  70.91   2.14
 3515366 148.95  60.19   2.36
 3515594 149.94  59.37   2.43
 3516171 171.69  70.59   2.02
 3517093 149.32  63.40   2.19
 3517428 170.04  60.84   2.11
 3517657 149.49  70.19   2.16
 3518084 171.32  59.90   2.30
 3518665 150.90  67.29   2.31
 3519349 149.65  59.71   2.37
 3519357 148.65  70.10   2.47
 3519454 148.29  59.97   2.41
 3519910 170.97  60.90   2.26
 3520469 148.87  68.24   2.03
 3521232 148.62  70.56   2.46
 3522195 171.74  59.70   2.27
 3522317 148.47  70.38   2.38
 3523293 149.00  68.70   2.30
 3524293 171.11  70.21   2.50
 3525209 148.95  59.33   2.38
 3526199 170.89  69.05   2.02
 3526509 149.94  70.58   2.50
 3526765 170.17  63.83   1.97
 3527699 148.64  63.37   2.15
 3528224 160.64  59.55   2.32
 3528263 148.84  70.80   2.44
 3528330 148.92  59.25   1.97
 3529236 148.20  59.50   2.26
 3529527 148.53  60.52   2.26
 3530048 149.77  65.95   2.33
 3530652 171.97  70.62   2.36
 3531140 171.22  70.04   2.19
 3531426 148.75  62.22   2.43
 3531608 152.69  70.84   2.10
 3531980 158.88  64.55   2.46
 3532231 164.13  70.47   2.15
 3533116 149.95  66.98   2.39
 3533345 148.43  62.91   2.38
 3533389 153.56  70.55   2.25
 3533430 171.93  59.26   2.31
 3533791 149.69  70.51   2.04
 3534535 149.59  70.63   2.36
 3534584 171.56  70.45   2.16
 3535015 159.52  59.61   2.51
 3535149 170.04  59.38   2.19
 3535360 171.81  59.61   2.39
 3535916 170.92  70.38   2.16
 3536176 149.45  68.15   2.36
 3536676 159.94  59.08   2.46
 3537267 156.40  69.38   2.13
 3538120 148.11  70.80   2.13
 3538680 170.99  59.68   2.40
 3539662 170.71  63.46   2.17
 3540181 149.64  70.04   2.00
 3540803 171.26  60.61   2.26
 3541409 171.37  69.03   2.07
 3541437 161.95  60.82   2.34
 3542068 171.23  60.83   2.38
 3542315 170.25  68.95   2.46
 3543136 165.12  70.99   2.24
 3543354 148.88  69.10   2.32
 3543686 170.15  70.31   2.05
 3544089 148.48  60.51   2.36
